11 1707547342 2.400000 1 2.400000 2.400000 2.400000
13 1707547342 1.200000 1 1.200000 1.200000 1.200000
11 1707547357 2.400000 1 2.400000 2.400000 2.400000
13 1707547357 1.200000 1 1.200000 1.200000 1.200000
11 1707547372 2.400000 1 2.400000 2.400000 2.400000
13 1707547372 1.200000 1 1.200000 1.200000 1.200000
11 1707547387 2.400000 1 2.400000 2.400000 2.400000
13 1707547387 1.200000 1 1.200000 1.200000 1.200000
11 1707547402 2.400000 1 2.400000 2.400000 2.400000
13 1707547402 1.200000 1 1.200000 1.200000 1.200000
11 1707547412 0.200000 1 0.200000 0.200000 0.200000
13 1707547412 0.200000 1 0.200000 0.200000 0.200000
11 1707547417 2.400000 1 2.400000 2.400000 2.400000
13 1707547417 1.200000 1 1.200000 1.200000 1.200000
11 1707547427 0.200000 1 0.200000 0.200000 0.200000
13 1707547427 0.200000 1 0.200000 0.200000 0.200000
11 1707547432 2.400000 1 2.400000 2.400000 2.400000
13 1707547432 1.200000 1 1.200000 1.200000 1.200000
11 1707547442 0.200000 1 0.200000 0.200000 0.200000
13 1707547442 0.200000 1 0.200000 0.200000 0.200000
11 1707547447 2.400000 1 2.400000 2.400000 2.400000
13 1707547447 1.200000 1 1.200000 1.200000 1.200000
11 1707547457 0.200000 1 0.200000 0.200000 0.200000
13 1707547457 0.200000 1 0.200000 0.200000 0.200000
11 1707547472 0.200000 1 0.200000 0.200000 0.200000
13 1707547472 0.200000 1 0.200000 0.200000 0.200000
11 1707547482 2.200000 1 2.200000 2.200000 2.200000
13 1707547482 1.600000 1 1.600000 1.600000 1.600000
11 1707547487 0.200000 1 0.200000 0.200000 0.200000
13 1707547487 0.200000 1 0.200000 0.200000 0.200000
11 1707547497 2.200000 1 2.200000 2.200000 2.200000
13 1707547497 1.600000 1 1.600000 1.600000 1.600000
11 1707547502 0.200000 1 0.200000 0.200000 0.200000
13 1707547502 0.200000 1 0.200000 0.200000 0.200000
11 1707547512 2.200000 1 2.200000 2.200000 2.200000
13 1707547512 1.600000 1 1.600000 1.600000 1.600000
11 1707547517 0.200000 1 0.200000 0.200000 0.200000
13 1707547517 0.200000 1 0.200000 0.200000 0.200000
11 1707547527 2.200000 1 2.200000 2.200000 2.200000
13 1707547527 1.600000 1 1.600000 1.600000 1.600000
11 1707547542 2.200000 1 2.200000 2.200000 2.200000
13 1707547542 1.600000 1 1.600000 1.600000 1.600000
11 1707547557 2.200000 1 2.200000 2.200000 2.200000
13 1707547557 1.600000 1 1.600000 1.600000 1.600000
11 1707547572 2.200000 1 2.200000 2.200000 2.200000
13 1707547572 1.600000 1 1.600000 1.600000 1.600000
11 1707547587 2.200000 1 2.200000 2.200000 2.200000
13 1707547587 1.600000 1 1.600000 1.600000 1.600000
11 1707547592 0.800000 1 0.800000 0.800000 0.800000
13 1707547592 2.600000 1 2.600000 2.600000 2.600000
11 1707547607 0.800000 1 0.800000 0.800000 0.800000
13 1707547607 2.600000 1 2.600000 2.600000 2.600000
11 1707547622 0.800000 1 0.800000 0.800000 0.800000
13 1707547622 2.600000 1 2.600000 2.600000 2.600000
11 1707547637 0.800000 1 0.800000 0.800000 0.800000
13 1707547637 1.800000 1 1.800000 1.800000 1.800000
13 1707547642 0.800000 1 0.800000 0.800000 0.800000
11 1707547652 0.800000 1 0.800000 0.800000 0.800000
13 1707547652 1.800000 1 1.800000 1.800000 1.800000
13 1707547657 0.800000 1 0.800000 0.800000 0.800000
11 1707547667 0.800000 1 0.800000 0.800000 0.800000
13 1707547667 1.800000 1 1.800000 1.800000 1.800000
13 1707547672 0.800000 1 0.800000 0.800000 0.800000
11 1707547682 0.800000 1 0.800000 0.800000 0.800000
13 1707547682 1.800000 1 1.800000 1.800000 1.800000
13 1707547687 0.800000 1 0.800000 0.800000 0.800000
11 1707547697 0.800000 1 0.800000 0.800000 0.800000
13 1707547697 1.800000 1 1.800000 1.800000 1.800000
13 1707547702 0.800000 1 0.800000 0.800000 0.800000
11 1707547712 0.200000 1 0.200000 0.200000 0.200000
11 1707547727 0.200000 1 0.200000 0.200000 0.200000
11 1707547742 0.200000 1 0.200000 0.200000 0.200000
11 1707547757 0.200000 1 0.200000 0.200000 0.200000
11 1707547772 0.200000 1 0.200000 0.200000 0.200000
11 1707547782 2.200000 1 2.200000 2.200000 2.200000
13 1707547782 0.600000 1 0.600000 0.600000 0.600000
11 1707547797 0.800000 1 0.800000 0.800000 0.800000
13 1707547797 0.200000 1 0.200000 0.200000 0.200000
11 1707547802 1.000000 1 1.000000 1.000000 1.000000
11 1707547812 2.200000 1 2.200000 2.200000 2.200000
13 1707547812 0.600000 1 0.600000 0.600000 0.600000
11 1707547827 2.200000 1 2.200000 2.200000 2.200000
13 1707547827 0.600000 1 0.600000 0.600000 0.600000
11 1707547842 2.200000 1 2.200000 2.200000 2.200000
13 1707547842 0.600000 1 0.600000 0.600000 0.600000
11 1707547892 0.800000 1 0.800000 0.800000 0.800000
13 1707547892 2.600000 1 2.600000 2.600000 2.600000
11 1707547912 0.800000 1 0.800000 0.800000 0.800000
13 1707547912 2.600000 1 2.600000 2.600000 2.600000
11 1707547922 0.800000 1 0.800000 0.800000 0.800000
13 1707547922 2.600000 1 2.600000 2.600000 2.600000
11 1707547937 0.800000 1 0.800000 0.800000 0.800000
13 1707547937 2.600000 1 2.600000 2.600000 2.600000
11 1707547952 1.333333 1 1.333333 1.333333 1.333333
13 1707547952 4.333333 1 4.333333 4.333333 4.333333
